block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
20503,317081508,post_box,nan,9.0,-122.40203758296148,37.779037995504765
20503,317081508,post_box,nan,9.0,-122.40203758296148,37.779037995504765
20503,317081590,post_box,nan,9.0,-122.40312578296133,37.78028159550466
20503,317081590,post_box,nan,9.0,-122.40312578296133,37.78028159550466
20503,317081655,telephone,nan,9.0,-122.40215588296148,37.77939969550472
20503,317081655,telephone,nan,9.0,-122.40215588296148,37.77939969550472
20503,389440586,restaurant,nan,9.0,-122.4019239829615,37.77940959550474
20503,389440586,restaurant,nan,9.0,-122.4019239829615,37.77940959550474
20503,1362359508,restaurant,nan,9.0,-122.40293978296135,37.78008869550467
20503,1362359508,restaurant,nan,9.0,-122.40293978296135,37.78008869550467
20503,1376113818,restaurant,nan,9.0,-122.40267298296142,37.7810139955046
20504,317081508,post_box,nan,9.0,-122.40203758296148,37.779037995504765
20504,317081655,telephone,nan,9.0,-122.40215588296148,37.77939969550472
20504,389437299,bicycle_parking,nan,9.0,-122.40100558296166,37.77736759550488
20504,389440586,restaurant,nan,9.0,-122.4019239829615,37.77940959550474
20505,389437299,bicycle_parking,nan,9.0,-122.40100558296166,37.77736759550488
20505,844008513,parking,nan,9.0,-122.39819998296204,37.777118995504914
20505,844008513,parking,nan,9.0,-122.39819998296204,37.777118995504914
20602,1229745482,cafe,nan,9.0,-122.40766328296073,37.7799329955047
20602,1229745482,cafe,nan,9.0,-122.40766328296073,37.7799329955047
20602,1229745516,fast_food,nan,9.0,-122.40763768296073,37.78033009550466
20602,1229745516,fast_food,nan,9.0,-122.40763768296073,37.78033009550466
20602,1366261602,theatre,nan,9.0,-122.40783368296069,37.779964795504696
20602,1366261602,theatre,nan,9.0,-122.40783368296069,37.779964795504696
20602,1474864835,car_sharing,nan,9.0,-122.4070673829608,37.77876589550478
20602,1474864835,car_sharing,nan,9.0,-122.4070673829608,37.77876589550478
20602,2657227487,bar,nan,9.0,-122.40583008296096,37.77815789550482
20602,2657227487,bar,nan,9.0,-122.40583008296096,37.77815789550482
20602,4613804471,fast_food,nan,9.0,-122.40717958296078,37.77995579550469
20602,4613804471,fast_food,nan,9.0,-122.40717958296078,37.77995579550469
20602,5878388519,bicycle_rental,nan,9.0,-122.40627248296092,37.77765539550487
20701,370193848,fast_food,nan,9.0,-122.41061448296028,37.77919909550474
20701,370193848,fast_food,nan,9.0,-122.41061448296028,37.77919909550474
20701,370194862,restaurant,nan,9.0,-122.41091488296024,37.779009095504776
20701,370194862,restaurant,nan,9.0,-122.41091488296024,37.779009095504776
20701,370195120,restaurant,nan,9.0,-122.40988618296042,37.7785812955048
20701,370195120,restaurant,nan,9.0,-122.40988618296042,37.7785812955048
20701,370196794,pub,nan,9.0,-122.40990398296042,37.77864079550479
20701,370196794,pub,nan,9.0,-122.40990398296042,37.77864079550479
20701,2905105740,parking,nan,9.0,-122.41180658296014,37.77880339550479
20701,2906479369,restaurant,nan,9.0,-122.41027038296036,37.77847869550481
20701,2906479369,restaurant,nan,9.0,-122.41027038296036,37.77847869550481
20701,2910193073,restaurant,nan,9.0,-122.41013058296038,37.778391295504825
20701,2910193073,restaurant,nan,9.0,-122.41013058296038,37.778391295504825
20701,3345049952,car_sharing,nan,9.0,-122.41010718296036,37.77830789550481
20701,3345049952,car_sharing,nan,9.0,-122.41010718296036,37.77830789550481
20701,4370357096,cafe,nan,9.0,-122.4099456829604,37.77824449550484
20701,4370357096,cafe,nan,9.0,-122.4099456829604,37.77824449550484
20701,4370393191,cafe,nan,9.0,-122.40941218296048,37.77818389550482
20701,4370393191,cafe,nan,9.0,-122.40941218296048,37.77818389550482
20701,4370393290,social_facility,nan,9.0,-122.40968188296044,37.7784063955048
20701,4370393290,social_facility,nan,9.0,-122.40968188296044,37.7784063955048
20702,370195120,restaurant,nan,9.0,-122.40988618296042,37.7785812955048
20702,370196794,pub,nan,9.0,-122.40990398296042,37.77864079550479
20702,761916174,bar,nan,9.0,-122.40837738296062,37.77650889550497
20702,761916174,bar,nan,9.0,-122.40837738296062,37.77650889550497
20702,761937484,restaurant,nan,9.0,-122.40718388296078,37.77748019550488
20702,761948014,post_box,nan,9.0,-122.4076360829607,37.77672219550495
20702,761948014,post_box,nan,9.0,-122.4076360829607,37.77672219550495
20702,1700641974,cafe,nan,9.0,-122.4084398829606,37.777033895504914
20702,1700641974,cafe,nan,9.0,-122.4084398829606,37.777033895504914
20702,2905105742,restaurant,nan,9.0,-122.4085284829606,37.77603919550499
20702,2910193073,restaurant,nan,9.0,-122.41013058296038,37.778391295504825
20702,3345049952,car_sharing,nan,9.0,-122.41010718296036,37.77830789550481
20702,3552405837,bar,nan,9.0,-122.40836218296064,37.77616089550499
20702,3552405837,bar,nan,9.0,-122.40836218296064,37.77616089550499
20702,4370357096,cafe,nan,9.0,-122.4099456829604,37.77824449550484
20702,4370393191,cafe,nan,9.0,-122.40941218296048,37.77818389550482
20702,4370393191,cafe,nan,9.0,-122.40941218296048,37.77818389550482
20702,4370393290,social_facility,nan,9.0,-122.40968188296044,37.7784063955048
20702,4370393290,social_facility,nan,9.0,-122.40968188296044,37.7784063955048
20704,389445448,post_box,nan,9.0,-122.40651588296087,37.77544769550505
20704,2576109617,bar,nan,9.0,-122.40654768296088,37.77553279550505
20801,1028661023,post_box,nan,9.0,-122.41320758295996,37.777614495504885
20801,1028661023,post_box,nan,9.0,-122.41320758295996,37.777614495504885
20801,1409407378,car_sharing,nan,9.0,-122.4115429829602,37.77706999550492
20801,1409407378,car_sharing,nan,9.0,-122.4115429829602,37.77706999550492
20801,3641710570,restaurant,nan,9.0,-122.41314208295996,37.77774919550488
20801,3641710570,restaurant,nan,9.0,-122.41314208295996,37.77774919550488
20801,4399816193,restaurant,nan,9.0,-122.41258638296004,37.77718579550492
20801,4399816193,restaurant,nan,9.0,-122.41258638296004,37.77718579550492
20801,4631909012,coworking_space,nan,9.0,-122.41216438296009,37.77801099550483
20802,573259185,bicycle_parking,nan,9.0,-122.41033978296034,37.77490479550508
20802,573259185,bicycle_parking,nan,9.0,-122.41033978296034,37.77490479550508
20802,573259186,bicycle_parking,nan,9.0,-122.40995898296038,37.775193195505054
20802,573259186,bicycle_parking,nan,9.0,-122.40995898296038,37.775193195505054
20802,573259187,bicycle_parking,nan,9.0,-122.40967998296044,37.77481579550509
20802,573259187,bicycle_parking,nan,9.0,-122.40967998296044,37.77481579550509
20802,1409407378,car_sharing,nan,9.0,-122.4115429829602,37.77706999550492
20802,1700641977,cafe,nan,9.0,-122.41016878296035,37.77524959550505
20802,1700641977,cafe,nan,9.0,-122.41016878296035,37.77524959550505
20802,1788820322,bar,nan,9.0,-122.40987848296042,37.77534639550505
20802,1788820322,bar,nan,9.0,-122.40987848296042,37.77534639550505
20802,2583212731,restaurant,nan,9.0,-122.4093426829605,37.77542049550506
20802,2988910736,cafe,nan,9.0,-122.41007298296036,37.775169095505056
20802,2988910736,cafe,nan,9.0,-122.41007298296036,37.775169095505056
20802,3789606760,arts_centre,nan,9.0,-122.41088678296026,37.77456459550512
20802,3789606760,arts_centre,nan,9.0,-122.41088678296026,37.77456459550512
20802,3789688057,cafe,nan,9.0,-122.41095278296024,37.77450489550512
20802,3945286361,cafe,nan,9.0,-122.41093668296024,37.77454499550511
20802,3945286361,cafe,nan,9.0,-122.41093668296024,37.77454499550511
20802,4742267441,cafe,nan,9.0,-122.4100115829604,37.77522469550505
20802,4742267441,cafe,nan,9.0,-122.4100115829604,37.77522469550505
20804,2960416136,nightclub,nan,9.0,-122.4085263829606,37.77454029550511
20804,2960416136,nightclub,nan,9.0,-122.4085263829606,37.77454029550511
20805,2960339704,arts_centre,nan,9.0,-122.40651658296088,37.77118099550538
20805,2960339704,arts_centre,nan,9.0,-122.40651658296088,37.77118099550538
20805,5487246108,cafe,nan,9.0,-122.40520088296104,37.771271395505366
20805,5487246108,cafe,nan,9.0,-122.40520088296104,37.771271395505366
20805,5487246120,restaurant,nan,9.0,-122.40503818296108,37.77137939550538
20805,5487246120,restaurant,nan,9.0,-122.40503818296108,37.77137939550538
20805,5487252321,restaurant,nan,9.0,-122.40495388296108,37.77145289550536
20805,5487252321,restaurant,nan,9.0,-122.40495388296108,37.77145289550536
20805,6217699233,bank,nan,9.0,-122.40469598296112,37.77089679550541
20806,1880208351,cafe,nan,9.0,-122.40349838296127,37.77019279550544
20806,1880208351,cafe,nan,9.0,-122.40349838296127,37.77019279550544
20806,1880208429,bank,nan,9.0,-122.40373598296128,37.77043519550544
20806,1880208429,bank,nan,9.0,-122.40373598296128,37.77043519550544
20806,1880208573,atm,nan,9.0,-122.40383548296124,37.77033659550546
20806,1880208573,atm,nan,9.0,-122.40383548296124,37.77033659550546
20806,3563920174,restaurant,nan,9.0,-122.40327998296132,37.77035249550544
20806,3563920174,restaurant,nan,9.0,-122.40327998296132,37.77035249550544
20806,3619170071,restaurant,nan,9.0,-122.40472858296113,37.77050549550543
20806,3619170071,restaurant,nan,9.0,-122.40472858296113,37.77050549550543
20806,5184864685,restaurant,nan,9.0,-122.40378578296126,37.76966409550551
20806,5184864685,restaurant,nan,9.0,-122.40378578296126,37.76966409550551
20806,5376562309,cafe,nan,9.0,-122.4042195829612,37.76941559550553
20806,5376562309,cafe,nan,9.0,-122.4042195829612,37.76941559550553
20806,5487246108,cafe,nan,9.0,-122.40520088296104,37.771271395505366
20806,5487246108,cafe,nan,9.0,-122.40520088296104,37.771271395505366
20806,5487246120,restaurant,nan,9.0,-122.40503818296108,37.77137939550538
20806,5487246120,restaurant,nan,9.0,-122.40503818296108,37.77137939550538
20806,5487252321,restaurant,nan,9.0,-122.40495388296108,37.77145289550536
20806,5487252321,restaurant,nan,9.0,-122.40495388296108,37.77145289550536
20806,6217699233,bank,nan,9.0,-122.40469598296112,37.77089679550541
20806,6217699233,bank,nan,9.0,-122.40469598296112,37.77089679550541
20806,6217699236,restaurant,nan,9.0,-122.40321378296132,37.76971689550548
20901,1275243849,restaurant,nan,9.0,-122.41296758296,37.77500329550507
20901,1275243849,restaurant,nan,9.0,-122.41296758296,37.77500329550507
20901,1409407384,car_sharing,nan,9.0,-122.41534298295964,37.77647299550497
20901,1880228581,restaurant,nan,9.0,-122.4141257829598,37.77604049550499
20901,1880228581,restaurant,nan,9.0,-122.4141257829598,37.77604049550499
20901,1880231931,pub,nan,9.0,-122.4148445829597,37.77653229550496
20901,1880231931,pub,nan,9.0,-122.4148445829597,37.77653229550496
20901,3374162750,bar,nan,9.0,-122.41504248295968,37.77572789550501
20901,3374162750,bar,nan,9.0,-122.41504248295968,37.77572789550501
20901,3627393192,restaurant,nan,9.0,-122.41492268295973,37.77657319550495
20901,3627393192,restaurant,nan,9.0,-122.41492268295973,37.77657319550495
20901,4318582010,restaurant,nan,9.0,-122.41523748295964,37.77687779550495
20902,1275243849,restaurant,nan,9.0,-122.41296758296,37.77500329550507
20902,1275243849,restaurant,nan,9.0,-122.41296758296,37.77500329550507
20902,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
20902,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
20902,1829910392,restaurant,nan,9.0,-122.41190078296012,37.77378949550518
20902,1829910392,restaurant,nan,9.0,-122.41190078296012,37.77378949550518
20902,1880217201,pub,nan,9.0,-122.41163698296016,37.77397469550515
20902,1880217201,pub,nan,9.0,-122.41163698296016,37.77397469550515
20902,3789688057,cafe,nan,9.0,-122.41095278296024,37.77450489550512
20902,3945286361,cafe,nan,9.0,-122.41093668296024,37.77454499550511
20902,4003389390,social_facility,nan,9.0,-122.41225258296006,37.77442669550512
20902,4003389390,social_facility,nan,9.0,-122.41225258296006,37.77442669550512
20903,389447680,post_box,nan,9.0,-122.41027528296031,37.77256439550526
20903,389447680,post_box,nan,9.0,-122.41027528296031,37.77256439550526
20903,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
20903,1829910392,restaurant,nan,9.0,-122.41190078296012,37.77378949550518
20903,1829910392,restaurant,nan,9.0,-122.41190078296012,37.77378949550518
20903,1880217201,pub,nan,9.0,-122.41163698296016,37.77397469550515
20903,1880217201,pub,nan,9.0,-122.41163698296016,37.77397469550515
20903,3789606760,arts_centre,nan,9.0,-122.41088678296026,37.77456459550512
20903,3789688057,cafe,nan,9.0,-122.41095278296024,37.77450489550512
20903,3945286361,cafe,nan,9.0,-122.41093668296024,37.77454499550511
20904,389447680,post_box,nan,9.0,-122.41027528296031,37.77256439550526
20904,389447680,post_box,nan,9.0,-122.41027528296031,37.77256439550526
20904,2657227473,restaurant,nan,9.0,-122.40919848296052,37.77095949550538
20904,2657227473,restaurant,nan,9.0,-122.40919848296052,37.77095949550538
20904,2926858615,cafe,nan,9.0,-122.40875858296056,37.77130639550538
20904,2926858615,cafe,nan,9.0,-122.40875858296056,37.77130639550538
20904,3945286369,cafe,nan,9.0,-122.40888008296056,37.77133189550536
20904,3945286369,cafe,nan,9.0,-122.40888008296056,37.77133189550536
20905,1880213221,bank,nan,9.0,-122.40759728296072,37.7707910955054
20905,1880213221,bank,nan,9.0,-122.40759728296072,37.7707910955054
20905,1880213777,cafe,nan,9.0,-122.40743638296075,37.7707910955054
20905,1880213777,cafe,nan,9.0,-122.40743638296075,37.7707910955054
20905,1880213955,restaurant,nan,9.0,-122.40740418296076,37.7709606955054
20905,1880213955,restaurant,nan,9.0,-122.40740418296076,37.7709606955054
20905,1880214116,atm,nan,9.0,-122.40747388296072,37.77101999550539
20905,1880214116,atm,nan,9.0,-122.40747388296072,37.77101999550539
20905,1880214135,telephone,nan,9.0,-122.40745778296076,37.77106249550539
20905,1880214135,telephone,nan,9.0,-122.40745778296076,37.77106249550539
20905,1880214217,footpath,nan,9.0,-122.40765088296072,37.77093519550539
20905,1880214217,footpath,nan,9.0,-122.40765088296072,37.77093519550539
20905,2657227473,restaurant,nan,9.0,-122.40919848296052,37.77095949550538
20905,2657227473,restaurant,nan,9.0,-122.40919848296052,37.77095949550538
20905,2926858615,cafe,nan,9.0,-122.40875858296056,37.77130639550538
20905,2926858615,cafe,nan,9.0,-122.40875858296056,37.77130639550538
20905,3587199694,doctors,nan,9.0,-122.40677288296084,37.76960789550549
20905,3587199694,doctors,nan,9.0,-122.40677288296084,37.76960789550549
20905,3945286369,cafe,nan,9.0,-122.40888008296056,37.77133189550536
20905,3945286369,cafe,nan,9.0,-122.40888008296056,37.77133189550536
20905,4884299090,cafe,nan,9.0,-122.40666268296089,37.76954279550549
20905,4884299090,cafe,nan,9.0,-122.40666268296089,37.76954279550549
20905,5497302690,bicycle_rental,nan,9.0,-122.4069618829608,37.76925859550552
21002,358803467,place_of_worship,nan,9.0,-122.41469318295972,37.77326279550521
21002,358803467,place_of_worship,nan,9.0,-122.41469318295972,37.77326279550521
21002,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
21002,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
21002,2956095526,cafe,nan,9.0,-122.41300108295997,37.77250069550527
21002,2956095526,cafe,nan,9.0,-122.41300108295997,37.77250069550527
21002,3611834778,car_sharing,nan,9.0,-122.41276578296,37.77256589550529
21002,3611834778,car_sharing,nan,9.0,-122.41276578296,37.77256589550529
21003,389449360,post_box,nan,9.0,-122.41151978296016,37.77165229550534
21003,389449360,post_box,nan,9.0,-122.41151978296016,37.77165229550534
21003,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
21003,1409407380,car_sharing,nan,9.0,-122.41254898296005,37.77354699550518
21003,2956095526,cafe,nan,9.0,-122.41300108295997,37.77250069550527
21003,2956095526,cafe,nan,9.0,-122.41300108295997,37.77250069550527
21003,3611834778,car_sharing,nan,9.0,-122.41276578296,37.77256589550529
21003,3611834778,car_sharing,nan,9.0,-122.41276578296,37.77256589550529
21004,389449360,post_box,nan,9.0,-122.41151978296016,37.77165229550534
21004,2583378552,parking_entrance,nan,9.0,-122.41021498296035,37.77056849550543
21004,2657227473,restaurant,nan,9.0,-122.40919848296052,37.77095949550538
21103,389450136,post_box,nan,9.0,-122.41270428296,37.7706616955054
21103,389450136,post_box,nan,9.0,-122.41270428296,37.7706616955054
21103,389450322,bicycle_parking,nan,9.0,-122.41269568296,37.7709195955054
21103,389450322,bicycle_parking,nan,9.0,-122.41269568296,37.7709195955054
21103,389450713,bicycle_parking,nan,9.0,-122.41327078295993,37.77138769550535
21103,389450713,bicycle_parking,nan,9.0,-122.41327078295993,37.77138769550535
21103,389450795,atm,nan,9.0,-122.41323638295992,37.77108239550537
21103,389450795,atm,nan,9.0,-122.41323638295992,37.77108239550537
21103,389450854,bicycle_parking,nan,9.0,-122.41317628295997,37.771068795505386
21103,389450854,bicycle_parking,nan,9.0,-122.41317628295997,37.771068795505386
21103,1612773733,bar,nan,9.0,-122.41327748295996,37.771071895505386
21103,1612773733,bar,nan,9.0,-122.41327748295996,37.771071895505386
21103,1806978712,bar,nan,9.0,-122.41305258295998,37.77128229550539
21103,1806978712,bar,nan,9.0,-122.41305258295998,37.77128229550539
21103,1806978713,bar,nan,9.0,-122.4133178829599,37.77148369550535
21103,1806978713,bar,nan,9.0,-122.4133178829599,37.77148369550535
21103,3595400316,restaurant,nan,9.0,-122.41443148295978,37.771743995505325
21103,3595400316,restaurant,nan,9.0,-122.41443148295978,37.771743995505325
21103,3595467793,restaurant,nan,9.0,-122.41378338295986,37.77187569550533
21103,3595467793,restaurant,nan,9.0,-122.41378338295986,37.77187569550533
21103,4620108621,cafe,nan,9.0,-122.4142518829598,37.77146929550536
21103,4620108621,cafe,nan,9.0,-122.4142518829598,37.77146929550536
21103,4620325598,cafe,nan,9.0,-122.41364698295988,37.77135719550535
21103,4620325598,cafe,nan,9.0,-122.41364698295988,37.77135719550535
21103,4620325599,cafe,nan,9.0,-122.41360268295988,37.77132379550536
21103,4620325599,cafe,nan,9.0,-122.41360268295988,37.77132379550536
21103,5591061526,nightclub,nan,9.0,-122.41387788295984,37.77149599550536
21103,5591061526,nightclub,nan,9.0,-122.41387788295984,37.77149599550536
30617,3279466347,restaurant,nan,9.0,-122.40220788296148,37.76856529550557
30622,281652584,post_box,nan,9.0,-122.40666368296084,37.7683432955056
30622,281652584,post_box,nan,9.0,-122.40666368296084,37.7683432955056
30622,5497302690,bicycle_rental,nan,9.0,-122.4069618829608,37.76925859550552
30622,5497302690,bicycle_rental,nan,9.0,-122.4069618829608,37.76925859550552
